MODE,MAT_COL,MAT_ROW,TIME_MS
COL_ORDER_ALT, 2856, 2856, 2.363424
COL_ORDER_ALT, 2856, 2856, 2.381286
ROW_ORDER, 2998, 2998, 4.881948
ROW_ORDER, 2998, 2998, 4.792591
ROW_ORDER, 2998, 2998, 4.989694
ROW_ORDER, 2998, 2998, 4.760192
ROW_ORDER, 2998, 2998, 5.047557
ROW_ORDER, 2998, 2998, 5.122425
ROW_ORDER, 2998, 2998, 5.642385
ROW_ORDER, 2998, 2998, 4.846981
ROW_ORDER, 2998, 2998, 4.836729
ROW_ORDER, 2998, 2998, 5.168619
COL_ORDER, 2998, 2998, 11.209207
COL_ORDER, 2998, 2998, 10.941039
COL_ORDER, 2998, 2998, 11.227509
COL_ORDER, 2998, 2998, 10.757705
COL_ORDER, 2998, 2998, 10.839705
COL_ORDER, 2998, 2998, 10.527482
COL_ORDER, 2998, 2998, 11.101696
COL_ORDER, 2998, 2998, 11.164211
COL_ORDER, 2998, 2998, 10.966250
COL_ORDER, 2998, 2998, 10.525747
COL_ORDER_ALT, 2998, 2998, 2.745675
COL_ORDER_ALT, 2998, 2998, 2.645135
COL_ORDER_ALT, 2998, 2998, 2.563683
COL_ORDER_ALT, 2998, 2998, 2.607254
COL_ORDER_ALT, 2998, 2998, 3.177057
COL_ORDER_ALT, 2998, 2998, 3.297672
COL_ORDER_ALT, 2998, 2998, 2.769958
COL_ORDER_ALT, 2998, 2998, 2.741870
COL_ORDER_ALT, 2998, 2998, 2.590220
COL_ORDER_ALT, 2998, 2998, 2.829468
ROW_ORDER, 3147, 3147, 5.434505
ROW_ORDER, 3147, 3147, 5.482043
ROW_ORDER, 3147, 3147, 5.286897
ROW_ORDER, 3147, 3147, 5.569058
ROW_ORDER, 3147, 3147, 5.272713
ROW_ORDER, 3147, 3147, 5.491944
ROW_ORDER, 3147, 3147, 5.516362
ROW_ORDER, 3147, 3147, 5.500934
ROW_ORDER, 3147, 3147, 5.527589
ROW_ORDER, 3147, 3147, 5.339844
COL_ORDER, 3147, 3147, 15.954800
COL_ORDER, 3147, 3147, 16.045547
COL_ORDER, 3147, 3147, 15.391423
COL_ORDER, 3147, 3147, 15.593014
COL_ORDER, 3147, 3147, 16.290545
COL_ORDER, 3147, 3147, 16.774477
COL_ORDER, 3147, 3147, 15.898137
COL_ORDER, 3147, 3147, 15.572761
COL_ORDER, 3147, 3147, 15.829567
COL_ORDER, 3147, 3147, 16.460535
COL_ORDER_ALT, 3147, 3147, 2.982219
COL_ORDER_ALT, 3147, 3147, 3.094886
COL_ORDER_ALT, 3147, 3147, 2.724203
COL_ORDER_ALT, 3147, 3147, 3.104779
COL_ORDER_ALT, 3147, 3147, 3.139233
COL_ORDER_ALT, 3147, 3147, 3.295741
COL_ORDER_ALT, 3147, 3147, 3.241175
COL_ORDER_ALT, 3147, 3147, 2.877080
COL_ORDER_ALT, 3147, 3147, 2.793339
COL_ORDER_ALT, 3147, 3147, 3.216180
ROW_ORDER, 3304, 3304, 6.268857
ROW_ORDER, 3304, 3304, 6.115969
ROW_ORDER, 3304, 3304, 6.204463
ROW_ORDER, 3304, 3304, 5.916170
ROW_ORDER, 3304, 3304, 5.938764
ROW_ORDER, 3304, 3304, 6.120793
ROW_ORDER, 3304, 3304, 6.121010
ROW_ORDER, 3304, 3304, 6.095654
ROW_ORDER, 3304, 3304, 5.897369
ROW_ORDER, 3304, 3304, 6.033508
COL_ORDER, 3304, 3304, 9.119634
COL_ORDER, 3304, 3304, 9.292374
COL_ORDER, 3304, 3304, 11.699888
COL_ORDER, 3304, 3304, 8.914186
COL_ORDER, 3304, 3304, 9.046319
COL_ORDER, 3304, 3304, 8.900210
COL_ORDER, 3304, 3304, 8.372460
COL_ORDER, 3304, 3304, 8.325379
COL_ORDER, 3304, 3304, 9.772866
COL_ORDER, 3304, 3304, 8.772475
COL_ORDER_ALT, 3304, 3304, 3.241513
COL_ORDER_ALT, 3304, 3304, 3.354145
COL_ORDER_ALT, 3304, 3304, 3.222735
COL_ORDER_ALT, 3304, 3304, 3.281188
COL_ORDER_ALT, 3304, 3304, 3.401873
COL_ORDER_ALT, 3304, 3304, 3.082270
COL_ORDER_ALT, 3304, 3304, 3.334687
COL_ORDER_ALT, 3304, 3304, 3.316553
COL_ORDER_ALT, 3304, 3304, 3.107511
COL_ORDER_ALT, 3304, 3304, 3.385678
ROW_ORDER, 3469, 3469, 6.752708
ROW_ORDER, 3469, 3469, 6.828839
ROW_ORDER, 3469, 3469, 6.484451
ROW_ORDER, 3469, 3469, 6.855336
ROW_ORDER, 3469, 3469, 6.663764
ROW_ORDER, 3469, 3469, 6.597471
ROW_ORDER, 3469, 3469, 6.659630
ROW_ORDER, 3469, 3469, 6.810223
ROW_ORDER, 3469, 3469, 6.805782
ROW_ORDER, 3469, 3469, 6.735861
COL_ORDER, 3469, 3469, 20.313539
COL_ORDER, 3469, 3469, 20.101074
COL_ORDER, 3469, 3469, 20.212688
COL_ORDER, 3469, 3469, 20.923361
COL_ORDER, 3469, 3469, 20.190591
COL_ORDER, 3469, 3469, 20.748689
COL_ORDER, 3469, 3469, 20.764005
COL_ORDER, 3469, 3469, 21.054755
COL_ORDER, 3469, 3469, 20.967151
COL_ORDER, 3469, 3469, 20.717637
COL_ORDER_ALT, 3469, 3469, 3.779597
COL_ORDER_ALT, 3469, 3469, 3.732266
COL_ORDER_ALT, 3469, 3469, 3.764691
COL_ORDER_ALT, 3469, 3469, 3.665098
COL_ORDER_ALT, 3469, 3469, 3.768551
COL_ORDER_ALT, 3469, 3469, 3.455839
COL_ORDER_ALT, 3469, 3469, 3.913103
COL_ORDER_ALT, 3469, 3469, 3.486083
COL_ORDER_ALT, 3469, 3469, 4.095429
COL_ORDER_ALT, 3469, 3469, 3.500691
ROW_ORDER, 3642, 3642, 7.644950
ROW_ORDER, 3642, 3642, 7.551755
ROW_ORDER, 3642, 3642, 7.340701
ROW_ORDER, 3642, 3642, 7.384020
ROW_ORDER, 3642, 3642, 7.479635
ROW_ORDER, 3642, 3642, 7.878344
ROW_ORDER, 3642, 3642, 7.883430
ROW_ORDER, 3642, 3642, 7.843350
ROW_ORDER, 3642, 3642, 7.755874
ROW_ORDER, 3642, 3642, 7.573545
COL_ORDER, 3642, 3642, 22.142994
COL_ORDER, 3642, 3642, 22.519953
COL_ORDER, 3642, 3642, 22.084529
COL_ORDER, 3642, 3642, 22.173198
COL_ORDER, 3642, 3642, 22.116426
COL_ORDER, 3642, 3642, 21.519267
COL_ORDER, 3642, 3642, 20.929751
COL_ORDER, 3642, 3642, 21.645338
COL_ORDER, 3642, 3642, 21.208909
COL_ORDER, 3642, 3642, 23.064061
COL_ORDER_ALT, 3642, 3642, 4.474176
COL_ORDER_ALT, 3642, 3642, 4.147373
COL_ORDER_ALT, 3642, 3642, 4.415707
COL_ORDER_ALT, 3642, 3642, 4.974791
COL_ORDER_ALT, 3642, 3642, 4.157565
COL_ORDER_ALT, 3642, 3642, 4.423668
COL_ORDER_ALT, 3642, 3642, 4.135224
COL_ORDER_ALT, 3642, 3642, 4.178458
COL_ORDER_ALT, 3642, 3642, 4.441773
COL_ORDER_ALT, 3642, 3642, 4.214708
ROW_ORDER, 3824, 3824, 8.266090
ROW_ORDER, 3824, 3824, 8.741821
ROW_ORDER, 3824, 3824, 8.813303
ROW_ORDER, 3824, 3824, 8.887020
ROW_ORDER, 3824, 3824, 8.980101
ROW_ORDER, 3824, 3824, 8.370779
ROW_ORDER, 3824, 3824, 8.935531
ROW_ORDER, 3824, 3824, 8.662315
ROW_ORDER, 3824, 3824, 8.232588
ROW_ORDER, 3824, 3824, 8.190126
COL_ORDER, 3824, 3824, 22.031866
COL_ORDER, 3824, 3824, 21.332149
COL_ORDER, 3824, 3824, 21.322457
COL_ORDER, 3824, 3824, 23.338323
COL_ORDER, 3824, 3824, 22.834980
COL_ORDER, 3824, 3824, 22.968824
COL_ORDER, 3824, 3824, 22.003676
COL_ORDER, 3824, 3824, 21.749526
COL_ORDER, 3824, 3824, 22.250446
COL_ORDER, 3824, 3824, 21.889527
COL_ORDER_ALT, 3824, 3824, 5.007751
COL_ORDER_ALT, 3824, 3824, 5.068611
COL_ORDER_ALT, 3824, 3824, 5.083482
COL_ORDER_ALT, 3824, 3824, 4.666053
COL_ORDER_ALT, 3824, 3824, 4.835993
COL_ORDER_ALT, 3824, 3824, 4.919769
COL_ORDER_ALT, 3824, 3824, 5.199253
COL_ORDER_ALT, 3824, 3824, 5.685437
COL_ORDER_ALT, 3824, 3824, 4.794549
COL_ORDER_ALT, 3824, 3824, 4.686307
ROW_ORDER, 4015, 4015, 9.112186
ROW_ORDER, 4015, 4015, 9.497811
ROW_ORDER, 4015, 4015, 9.366417
ROW_ORDER, 4015, 4015, 9.790480
ROW_ORDER, 4015, 4015, 9.574049
ROW_ORDER, 4015, 4015, 9.852294
ROW_ORDER, 4015, 4015, 9.554032
ROW_ORDER, 4015, 4015, 9.644499
ROW_ORDER, 4015, 4015, 9.533836
ROW_ORDER, 4015, 4015, 10.013178
COL_ORDER, 4015, 4015, 35.349457
COL_ORDER, 4015, 4015, 35.270092
COL_ORDER, 4015, 4015, 34.849445
COL_ORDER, 4015, 4015, 39.800779
COL_ORDER, 4015, 4015, 35.319998
COL_ORDER, 4015, 4015, 34.737090
COL_ORDER, 4015, 4015, 36.325745
COL_ORDER, 4015, 4015, 35.704958
COL_ORDER, 4015, 4015, 35.034938
COL_ORDER, 4015, 4015, 36.021596
COL_ORDER_ALT, 4015, 4015, 5.924456
COL_ORDER_ALT, 4015, 4015, 5.480129
COL_ORDER_ALT, 4015, 4015, 5.260614
COL_ORDER_ALT, 4015, 4015, 5.303854
COL_ORDER_ALT, 4015, 4015, 5.404044
COL_ORDER_ALT, 4015, 4015, 5.279988
COL_ORDER_ALT, 4015, 4015, 5.218319
COL_ORDER_ALT, 4015, 4015, 5.648800
COL_ORDER_ALT, 4015, 4015, 5.267359
COL_ORDER_ALT, 4015, 4015, 5.314870
ROW_ORDER, 4215, 4215, 10.285664
ROW_ORDER, 4215, 4215, 10.240234
ROW_ORDER, 4215, 4215, 10.625561
ROW_ORDER, 4215, 4215, 10.372581
ROW_ORDER, 4215, 4215, 10.577176
ROW_ORDER, 4215, 4215, 10.236751
ROW_ORDER, 4215, 4215, 10.372122
ROW_ORDER, 4215, 4215, 10.768569
ROW_ORDER, 4215, 4215, 11.121860
ROW_ORDER, 4215, 4215, 11.022693
COL_ORDER, 4215, 4215, 41.856072
COL_ORDER, 4215, 4215, 43.642130
COL_ORDER, 4215, 4215, 44.267641
COL_ORDER, 4215, 4215, 44.668082
COL_ORDER, 4215, 4215, 44.814294
COL_ORDER, 4215, 4215, 43.523859
COL_ORDER, 4215, 4215, 45.258350
COL_ORDER, 4215, 4215, 45.219310
COL_ORDER, 4215, 4215, 44.925874
COL_ORDER, 4215, 4215, 44.372290
COL_ORDER_ALT, 4215, 4215, 5.916341
COL_ORDER_ALT, 4215, 4215, 5.938579
COL_ORDER_ALT, 4215, 4215, 6.668250
COL_ORDER_ALT, 4215, 4215, 6.665841
COL_ORDER_ALT, 4215, 4215, 6.200614
COL_ORDER_ALT, 4215, 4215, 6.605549
COL_ORDER_ALT, 4215, 4215, 6.038842
COL_ORDER_ALT, 4215, 4215, 6.230231
COL_ORDER_ALT, 4215, 4215, 7.099276
COL_ORDER_ALT, 4215, 4215, 6.976218
ROW_ORDER, 4425, 4425, 11.626200
ROW_ORDER, 4425, 4425, 12.369054
ROW_ORDER, 4425, 4425, 11.695999
ROW_ORDER, 4425, 4425, 11.639838
ROW_ORDER, 4425, 4425, 11.992235
ROW_ORDER, 4425, 4425, 11.569226
ROW_ORDER, 4425, 4425, 11.199878
ROW_ORDER, 4425, 4425, 11.772368
ROW_ORDER, 4425, 4425, 11.945387
ROW_ORDER, 4425, 4425, 11.481008
COL_ORDER, 4425, 4425, 50.416106
COL_ORDER, 4425, 4425, 53.368380
COL_ORDER, 4425, 4425, 54.068059
COL_ORDER, 4425, 4425, 54.032321
COL_ORDER, 4425, 4425, 51.830873
COL_ORDER, 4425, 4425, 52.608557
COL_ORDER, 4425, 4425, 50.699890
COL_ORDER, 4425, 4425, 50.063618
COL_ORDER, 4425, 4425, 58.266613
COL_ORDER, 4425, 4425, 52.632132
COL_ORDER_ALT, 4425, 4425, 6.735989
COL_ORDER_ALT, 4425, 4425, 7.301440
COL_ORDER_ALT, 4425, 4425, 6.850576
COL_ORDER_ALT, 4425, 4425, 6.783185
COL_ORDER_ALT, 4425, 4425, 7.160260
COL_ORDER_ALT, 4425, 4425, 6.843123
COL_ORDER_ALT, 4425, 4425, 6.947200
COL_ORDER_ALT, 4425, 4425, 7.556879
COL_ORDER_ALT, 4425, 4425, 7.303197
COL_ORDER_ALT, 4425, 4425, 7.132431
ROW_ORDER, 4646, 4646, 13.119405
ROW_ORDER, 4646, 4646, 12.581100
ROW_ORDER, 4646, 4646, 12.353027
ROW_ORDER, 4646, 4646, 12.794402
ROW_ORDER, 4646, 4646, 12.865753
ROW_ORDER, 4646, 4646, 12.957694
ROW_ORDER, 4646, 4646, 12.699036
ROW_ORDER, 4646, 4646, 12.306923
ROW_ORDER, 4646, 4646, 12.560362
ROW_ORDER, 4646, 4646, 12.848415
COL_ORDER, 4646, 4646, 61.151572
COL_ORDER, 4646, 4646, 59.681078
COL_ORDER, 4646, 4646, 61.688856
COL_ORDER, 4646, 4646, 61.649000
COL_ORDER, 4646, 4646, 59.353919
COL_ORDER, 4646, 4646, 61.013418
COL_ORDER, 4646, 4646, 63.190810
COL_ORDER, 4646, 4646, 57.813118
COL_ORDER, 4646, 4646, 61.703856
COL_ORDER, 4646, 4646, 62.782166
COL_ORDER_ALT, 4646, 4646, 7.772997
COL_ORDER_ALT, 4646, 4646, 7.992691
COL_ORDER_ALT, 4646, 4646, 8.042710
COL_ORDER_ALT, 4646, 4646, 7.368276
COL_ORDER_ALT, 4646, 4646, 8.124082
COL_ORDER_ALT, 4646, 4646, 7.860745
COL_ORDER_ALT, 4646, 4646, 8.044154
COL_ORDER_ALT, 4646, 4646, 7.753167
COL_ORDER_ALT, 4646, 4646, 7.776579
COL_ORDER_ALT, 4646, 4646, 7.684333
ROW_ORDER, 4878, 4878, 14.474131
ROW_ORDER, 4878, 4878, 14.539398
ROW_ORDER, 4878, 4878, 14.638300
ROW_ORDER, 4878, 4878, 14.286241
ROW_ORDER, 4878, 4878, 14.489421
ROW_ORDER, 4878, 4878, 14.429053
ROW_ORDER, 4878, 4878, 15.560187
ROW_ORDER, 4878, 4878, 14.014039
ROW_ORDER, 4878, 4878, 14.559906
ROW_ORDER, 4878, 4878, 14.009357
COL_ORDER, 4878, 4878, 71.803252
COL_ORDER, 4878, 4878, 73.885755
COL_ORDER, 4878, 4878, 71.134318
COL_ORDER, 4878, 4878, 71.781694
COL_ORDER, 4878, 4878, 70.651858
COL_ORDER, 4878, 4878, 73.288600
COL_ORDER, 4878, 4878, 72.383248
COL_ORDER, 4878, 4878, 69.907166
COL_ORDER, 4878, 4878, 72.073855
COL_ORDER, 4878, 4878, 71.286160
COL_ORDER_ALT, 4878, 4878, 9.064757
COL_ORDER_ALT, 4878, 4878, 8.742185
COL_ORDER_ALT, 4878, 4878, 8.356308
COL_ORDER_ALT, 4878, 4878, 8.782971
COL_ORDER_ALT, 4878, 4878, 8.532600
COL_ORDER_ALT, 4878, 4878, 10.003781
COL_ORDER_ALT, 4878, 4878, 9.035038
COL_ORDER_ALT, 4878, 4878, 8.941165
COL_ORDER_ALT, 4878, 4878, 9.385897
COL_ORDER_ALT, 4878, 4878, 9.272603
ROW_ORDER, 5121, 5121, 15.457133
ROW_ORDER, 5121, 5121, 15.926735
ROW_ORDER, 5121, 5121, 16.237072
ROW_ORDER, 5121, 5121, 15.921179
ROW_ORDER, 5121, 5121, 16.280206
ROW_ORDER, 5121, 5121, 16.518212
ROW_ORDER, 5121, 5121, 15.532531
ROW_ORDER, 5121, 5121, 15.659711
ROW_ORDER, 5121, 5121, 16.017717
ROW_ORDER, 5121, 5121, 16.382717
COL_ORDER, 5121, 5121, 75.083046
COL_ORDER, 5121, 5121, 75.099496
COL_ORDER, 5121, 5121, 74.774155
COL_ORDER, 5121, 5121, 74.745491
COL_ORDER, 5121, 5121, 75.366119
COL_ORDER, 5121, 5121, 74.457238
COL_ORDER, 5121, 5121, 74.379640
COL_ORDER, 5121, 5121, 74.893876
COL_ORDER, 5121, 5121, 75.077369
COL_ORDER, 5121, 5121, 74.789263
COL_ORDER_ALT, 5121, 5121, 10.232643
COL_ORDER_ALT, 5121, 5121, 9.749815
COL_ORDER_ALT, 5121, 5121, 10.286012
COL_ORDER_ALT, 5121, 5121, 9.724031
COL_ORDER_ALT, 5121, 5121, 9.776825
COL_ORDER_ALT, 5121, 5121, 9.774782
COL_ORDER_ALT, 5121, 5121, 9.413127
COL_ORDER_ALT, 5121, 5121, 9.345299
COL_ORDER_ALT, 5121, 5121, 9.504829
COL_ORDER_ALT, 5121, 5121, 9.838686
ROW_ORDER, 5377, 5377, 18.199818
ROW_ORDER, 5377, 5377, 18.439089
ROW_ORDER, 5377, 5377, 17.095525
ROW_ORDER, 5377, 5377, 18.052795
ROW_ORDER, 5377, 5377, 18.156844
ROW_ORDER, 5377, 5377, 17.777039
ROW_ORDER, 5377, 5377, 18.341525
ROW_ORDER, 5377, 5377, 17.450234
ROW_ORDER, 5377, 5377, 18.313045
ROW_ORDER, 5377, 5377, 18.096878
COL_ORDER, 5377, 5377, 79.673518
COL_ORDER, 5377, 5377, 80.189257
COL_ORDER, 5377, 5377, 78.756429
COL_ORDER, 5377, 5377, 82.184308
COL_ORDER, 5377, 5377, 78.755563
COL_ORDER, 5377, 5377, 77.491026
COL_ORDER, 5377, 5377, 78.730468
COL_ORDER, 5377, 5377, 80.818607
COL_ORDER, 5377, 5377, 79.281939
COL_ORDER, 5377, 5377, 80.234376
COL_ORDER_ALT, 5377, 5377, 12.476500
COL_ORDER_ALT, 5377, 5377, 10.514960
COL_ORDER_ALT, 5377, 5377, 10.728214
COL_ORDER_ALT, 5377, 5377, 10.416828
COL_ORDER_ALT, 5377, 5377, 10.686982
COL_ORDER_ALT, 5377, 5377, 10.410451
COL_ORDER_ALT, 5377, 5377, 10.545433
COL_ORDER_ALT, 5377, 5377, 10.315882
COL_ORDER_ALT, 5377, 5377, 10.953081
COL_ORDER_ALT, 5377, 5377, 10.312512
ROW_ORDER, 5645, 5645, 19.476764
ROW_ORDER, 5645, 5645, 19.300201
ROW_ORDER, 5645, 5645, 19.689427
ROW_ORDER, 5645, 5645, 19.369799
ROW_ORDER, 5645, 5645, 19.513230
ROW_ORDER, 5645, 5645, 19.832542
ROW_ORDER, 5645, 5645, 20.319839
ROW_ORDER, 5645, 5645, 19.978057
ROW_ORDER, 5645, 5645, 20.217957
ROW_ORDER, 5645, 5645, 19.564734
COL_ORDER, 5645, 5645, 92.239128
COL_ORDER, 5645, 5645, 93.223885
COL_ORDER, 5645, 5645, 93.627542
COL_ORDER, 5645, 5645, 94.358339
COL_ORDER, 5645, 5645, 95.859833
COL_ORDER, 5645, 5645, 96.017671
COL_ORDER, 5645, 5645, 100.492378
COL_ORDER, 5645, 5645, 91.612730
COL_ORDER, 5645, 5645, 94.101380
COL_ORDER, 5645, 5645, 96.156513
COL_ORDER_ALT, 5645, 5645, 12.664028
COL_ORDER_ALT, 5645, 5645, 12.961315
COL_ORDER_ALT, 5645, 5645, 12.042592
COL_ORDER_ALT, 5645, 5645, 11.911391
COL_ORDER_ALT, 5645, 5645, 11.975546
COL_ORDER_ALT, 5645, 5645, 11.741510
COL_ORDER_ALT, 5645, 5645, 11.925309
COL_ORDER_ALT, 5645, 5645, 12.684350
COL_ORDER_ALT, 5645, 5645, 12.366281
COL_ORDER_ALT, 5645, 5645, 12.181291
ROW_ORDER, 5927, 5927, 22.456875
ROW_ORDER, 5927, 5927, 21.939760
ROW_ORDER, 5927, 5927, 21.979653
ROW_ORDER, 5927, 5927, 21.829817
ROW_ORDER, 5927, 5927, 21.759899
ROW_ORDER, 5927, 5927, 21.913476
ROW_ORDER, 5927, 5927, 21.615242
ROW_ORDER, 5927, 5927, 21.903296
ROW_ORDER, 5927, 5927, 21.817981
ROW_ORDER, 5927, 5927, 22.677328
COL_ORDER, 5927, 5927, 112.436703
COL_ORDER, 5927, 5927, 112.276762
COL_ORDER, 5927, 5927, 111.871847
COL_ORDER, 5927, 5927, 118.741112
COL_ORDER, 5927, 5927, 113.134170
COL_ORDER, 5927, 5927, 113.184933
COL_ORDER, 5927, 5927, 115.607028
COL_ORDER, 5927, 5927, 113.106815
COL_ORDER, 5927, 5927, 111.360077
COL_ORDER, 5927, 5927, 113.601228
COL_ORDER_ALT, 5927, 5927, 13.037169
COL_ORDER_ALT, 5927, 5927, 14.028540
COL_ORDER_ALT, 5927, 5927, 13.727607
COL_ORDER_ALT, 5927, 5927, 13.782552
COL_ORDER_ALT, 5927, 5927, 13.159475
COL_ORDER_ALT, 5927, 5927, 14.108468
COL_ORDER_ALT, 5927, 5927, 13.796223
COL_ORDER_ALT, 5927, 5927, 14.496113
COL_ORDER_ALT, 5927, 5927, 13.481360
COL_ORDER_ALT, 5927, 5927, 14.387461
ROW_ORDER, 6223, 6223, 24.920275
ROW_ORDER, 6223, 6223, 24.029955
ROW_ORDER, 6223, 6223, 24.639742
ROW_ORDER, 6223, 6223, 23.728913
ROW_ORDER, 6223, 6223, 24.577425
ROW_ORDER, 6223, 6223, 23.640714
ROW_ORDER, 6223, 6223, 24.036908
ROW_ORDER, 6223, 6223, 25.358396
ROW_ORDER, 6223, 6223, 24.487161
ROW_ORDER, 6223, 6223, 23.655733
COL_ORDER, 6223, 6223, 129.002358
COL_ORDER, 6223, 6223, 120.608234
COL_ORDER, 6223, 6223, 117.166769
COL_ORDER, 6223, 6223, 117.380007
COL_ORDER, 6223, 6223, 115.333302
COL_ORDER, 6223, 6223, 109.256039
COL_ORDER, 6223, 6223, 110.249626
COL_ORDER, 6223, 6223, 111.854016
COL_ORDER, 6223, 6223, 112.580420
COL_ORDER, 6223, 6223, 109.022354
COL_ORDER_ALT, 6223, 6223, 13.602142
COL_ORDER_ALT, 6223, 6223, 13.484101
COL_ORDER_ALT, 6223, 6223, 13.146583
COL_ORDER_ALT, 6223, 6223, 14.063374
COL_ORDER_ALT, 6223, 6223, 13.451621
COL_ORDER_ALT, 6223, 6223, 13.229608
COL_ORDER_ALT, 6223, 6223, 13.570340
COL_ORDER_ALT, 6223, 6223, 13.238873
COL_ORDER_ALT, 6223, 6223, 13.613540
COL_ORDER_ALT, 6223, 6223, 13.660356
ROW_ORDER, 6534, 6534, 24.147234
ROW_ORDER, 6534, 6534, 23.998002
ROW_ORDER, 6534, 6534, 24.034223
ROW_ORDER, 6534, 6534, 24.261254
ROW_ORDER, 6534, 6534, 24.900379
ROW_ORDER, 6534, 6534, 24.903575
ROW_ORDER, 6534, 6534, 23.993079
ROW_ORDER, 6534, 6534, 24.468629
ROW_ORDER, 6534, 6534, 24.298521
ROW_ORDER, 6534, 6534, 24.723624
COL_ORDER, 6534, 6534, 129.376508
COL_ORDER, 6534, 6534, 127.789286
COL_ORDER, 6534, 6534, 130.489578
COL_ORDER, 6534, 6534, 129.845202
COL_ORDER, 6534, 6534, 128.289466
COL_ORDER, 6534, 6534, 128.275157
COL_ORDER, 6534, 6534, 127.177835
COL_ORDER, 6534, 6534, 129.303913
COL_ORDER, 6534, 6534, 129.964797
COL_ORDER, 6534, 6534, 128.944802
COL_ORDER_ALT, 6534, 6534, 15.136819
COL_ORDER_ALT, 6534, 6534, 14.561837
COL_ORDER_ALT, 6534, 6534, 14.709743
COL_ORDER_ALT, 6534, 6534, 14.581314
COL_ORDER_ALT, 6534, 6534, 19.201017
COL_ORDER_ALT, 6534, 6534, 14.725572
COL_ORDER_ALT, 6534, 6534, 14.391649
COL_ORDER_ALT, 6534, 6534, 15.055048
COL_ORDER_ALT, 6534, 6534, 15.056598
COL_ORDER_ALT, 6534, 6534, 14.786690
ROW_ORDER, 6860, 6860, 26.761296
ROW_ORDER, 6860, 6860, 27.185963
ROW_ORDER, 6860, 6860, 26.734849
ROW_ORDER, 6860, 6860, 28.124547
ROW_ORDER, 6860, 6860, 26.680417
ROW_ORDER, 6860, 6860, 27.217455
ROW_ORDER, 6860, 6860, 26.869465
ROW_ORDER, 6860, 6860, 27.329992
ROW_ORDER, 6860, 6860, 26.657902
ROW_ORDER, 6860, 6860, 26.207351
COL_ORDER, 6860, 6860, 142.975739
COL_ORDER, 6860, 6860, 142.476559
COL_ORDER, 6860, 6860, 146.694966
COL_ORDER, 6860, 6860, 142.933480
COL_ORDER, 6860, 6860, 145.766729
COL_ORDER, 6860, 6860, 146.120949
COL_ORDER, 6860, 6860, 147.377835
COL_ORDER, 6860, 6860, 150.738759
COL_ORDER, 6860, 6860, 150.775468
COL_ORDER, 6860, 6860, 151.731065
COL_ORDER_ALT, 6860, 6860, 16.739678
COL_ORDER_ALT, 6860, 6860, 16.786110
COL_ORDER_ALT, 6860, 6860, 16.820733
COL_ORDER_ALT, 6860, 6860, 17.394583
COL_ORDER_ALT, 6860, 6860, 16.615864
COL_ORDER_ALT, 6860, 6860, 16.589279
COL_ORDER_ALT, 6860, 6860, 17.160522
COL_ORDER_ALT, 6860, 6860, 16.764940
COL_ORDER_ALT, 6860, 6860, 17.064025
COL_ORDER_ALT, 6860, 6860, 16.592761
ROW_ORDER, 7202, 7202, 30.382403
ROW_ORDER, 7202, 7202, 30.469497
ROW_ORDER, 7202, 7202, 31.794149
ROW_ORDER, 7202, 7202, 30.653872
ROW_ORDER, 7202, 7202, 31.939665
ROW_ORDER, 7202, 7202, 30.998619
ROW_ORDER, 7202, 7202, 31.000054
ROW_ORDER, 7202, 7202, 30.366714
ROW_ORDER, 7202, 7202, 31.265658
ROW_ORDER, 7202, 7202, 30.685152
COL_ORDER, 7202, 7202, 165.792161
COL_ORDER, 7202, 7202, 163.339302
COL_ORDER, 7202, 7202, 165.058454
COL_ORDER, 7202, 7202, 166.294749
COL_ORDER, 7202, 7202, 165.988757
COL_ORDER, 7202, 7202, 165.818212
COL_ORDER, 7202, 7202, 165.261574
COL_ORDER, 7202, 7202, 165.720678
COL_ORDER, 7202, 7202, 168.604347
COL_ORDER, 7202, 7202, 166.768097
COL_ORDER_ALT, 7202, 7202, 18.866629
COL_ORDER_ALT, 7202, 7202, 19.091093
COL_ORDER_ALT, 7202, 7202, 19.226801
COL_ORDER_ALT, 7202, 7202, 18.364968
COL_ORDER_ALT, 7202, 7202, 18.480001
COL_ORDER_ALT, 7202, 7202, 18.644538
COL_ORDER_ALT, 7202, 7202, 18.789380
COL_ORDER_ALT, 7202, 7202, 18.519052
COL_ORDER_ALT, 7202, 7202, 18.288910
COL_ORDER_ALT, 7202, 7202, 18.389787
ROW_ORDER, 7562, 7562, 33.515030
ROW_ORDER, 7562, 7562, 33.952114
ROW_ORDER, 7562, 7562, 32.872919
ROW_ORDER, 7562, 7562, 33.387917
ROW_ORDER, 7562, 7562, 33.446444
ROW_ORDER, 7562, 7562, 33.501298
ROW_ORDER, 7562, 7562, 34.586340
ROW_ORDER, 7562, 7562, 33.560135
ROW_ORDER, 7562, 7562, 33.311084
ROW_ORDER, 7562, 7562, 33.859799
COL_ORDER, 7562, 7562, 193.744852
COL_ORDER, 7562, 7562, 184.902051
COL_ORDER, 7562, 7562, 193.308716
COL_ORDER, 7562, 7562, 194.770448
COL_ORDER, 7562, 7562, 188.531215
COL_ORDER, 7562, 7562, 187.539603
COL_ORDER, 7562, 7562, 187.853057
COL_ORDER, 7562, 7562, 189.493065
COL_ORDER, 7562, 7562, 190.214477
