,MODE,VEC_SIZE,TIME_MS
719,BLOCK4,8337,0.0015869999999999999
720,BLOCK4,8753,0.0015991999999999998
721,BLOCK4,9190,0.0015046
722,BLOCK4,9649,0.0017452
723,BLOCK4,10131,0.0017892
724,BLOCK4,10637,0.0021162
725,BLOCK4,11168,0.0021718
726,BLOCK4,11726,0.0021060000000000002
727,BLOCK4,12312,0.002128
728,BLOCK4,12927,0.0021859999999999996
729,BLOCK4,13573,0.0025494
730,BLOCK4,14251,0.0031138
731,BLOCK4,14963,0.0029336
732,BLOCK4,15711,0.0026972
733,BLOCK4,16496,0.002691
734,BLOCK4,17320,0.0032822000000000003
735,BLOCK4,18186,0.00313
736,BLOCK4,19095,0.0034862000000000005
737,BLOCK4,20049,0.0037129999999999997
738,BLOCK4,21051,0.003771
739,BLOCK4,22103,0.0044746000000000005
740,BLOCK4,23208,0.004144
741,BLOCK4,24368,0.0045126
742,BLOCK4,25586,0.0045286
743,BLOCK4,26865,0.0048374
744,BLOCK4,28208,0.0049514
745,BLOCK4,29618,0.0056868000000000005
746,BLOCK4,31098,0.005560600000000001
747,BLOCK4,32652,0.006691
748,BLOCK4,34284,0.0060356
749,BLOCK4,35998,0.006602800000000001
750,BLOCK4,37797,0.0072116
751,BLOCK4,39686,0.00736
752,BLOCK4,41670,0.0073118
753,BLOCK4,43753,0.007804800000000001
754,BLOCK4,45940,0.0080734
755,BLOCK4,48236,0.0088648
756,BLOCK4,50647,0.0102896
757,BLOCK4,53179,0.0097668
758,BLOCK4,55837,0.010525999999999999
759,BLOCK4,58628,0.011046799999999999
760,BLOCK4,61559,0.010652
761,BLOCK4,64636,0.0115918
762,BLOCK4,67867,0.012095
763,BLOCK4,71260,0.013469400000000001
764,BLOCK4,74822,0.0138342
765,BLOCK4,78563,0.013866
766,BLOCK4,82491,0.0197914
767,BLOCK4,86615,0.0160126
768,BLOCK4,90945,0.0162068
769,BLOCK4,95492,0.0170124
770,BLOCK4,100266,0.0177938
771,BLOCK4,105279,0.020469
772,BLOCK4,110542,0.0187514
773,BLOCK4,116069,0.020701
774,BLOCK4,121872,0.0225048
775,BLOCK4,127965,0.022758999999999998
776,BLOCK4,134363,0.027195399999999998
777,BLOCK4,141081,0.0274706
778,BLOCK4,148135,0.027242
779,BLOCK4,155541,0.033113
780,BLOCK4,163318,0.0314252
781,BLOCK4,171483,0.034654000000000004
782,BLOCK4,180057,0.0320264
783,BLOCK4,189059,0.0363708
784,BLOCK4,198511,0.040062200000000006
785,BLOCK4,208436,0.049155
786,BLOCK4,218857,0.0407072
787,BLOCK4,229799,0.0466766
788,BLOCK4,241288,0.0429174
789,BLOCK4,253352,0.044727
790,BLOCK4,266019,0.0470596
791,BLOCK4,279319,0.05672780000000001
792,BLOCK4,293284,0.059418799999999994
793,BLOCK4,307948,0.06402719999999999
794,BLOCK4,323345,0.0661052
795,BLOCK4,339512,0.0631876
796,BLOCK4,356487,0.0694236
797,BLOCK4,374311,0.0765308
798,BLOCK4,393026,0.06745179999999999
799,BLOCK4,412677,0.0773166
800,BLOCK4,433310,0.0912348
801,BLOCK4,454975,0.0924122
802,BLOCK4,477723,0.1037586
803,BLOCK4,501609,0.10107340000000001
804,BLOCK4,526689,0.10271680000000001
805,BLOCK4,553023,0.10240199999999999
806,BLOCK4,580674,0.1212116
807,BLOCK4,609707,0.11833020000000001
808,BLOCK4,640192,0.13512
809,BLOCK4,672201,0.1421892
810,BLOCK4,705811,0.1322944
811,BLOCK4,741101,0.1392102
812,BLOCK4,778156,0.1494232
813,BLOCK4,817063,0.1659788
814,BLOCK4,857916,0.1562042
815,BLOCK4,900811,0.18568400000000002
816,BLOCK4,945851,0.1773922
817,BLOCK4,993143,0.19567600000000002
818,BLOCK4,1042800,0.1801214
819,BLOCK4,1094940,0.2014916
820,BLOCK4,1149687,0.24414059999999999
821,BLOCK4,1207171,0.2151994
822,BLOCK4,1267529,0.2573076
823,BLOCK4,1330905,0.2534422
824,BLOCK4,1397450,0.31622720000000004
825,BLOCK4,1467322,0.29564840000000003
826,BLOCK4,1540688,0.3358662
827,BLOCK4,1617722,0.37405900000000003
828,BLOCK4,1698608,0.34475120000000004
829,BLOCK4,1783538,0.3398582
830,BLOCK4,1872714,0.3182432
831,BLOCK4,1966349,0.3462962
832,BLOCK4,2064666,0.37901039999999997
833,BLOCK4,2167899,0.4296924
834,BLOCK4,2276293,0.4297624
835,BLOCK4,2390107,0.4199218
836,BLOCK4,2509612,0.433411
837,BLOCK4,2635092,0.48061679999999996
838,BLOCK4,2766846,0.49923599999999996
839,BLOCK4,2905188,0.5291667999999999
840,BLOCK4,3050447,0.5313787999999999
841,BLOCK4,3202969,0.5634816
842,BLOCK4,3363117,0.5948932
843,BLOCK4,3531272,0.6400288
844,BLOCK4,3707835,0.6946060000000001
845,BLOCK4,3893226,0.6792688
846,BLOCK4,4087887,0.7226912000000001
847,BLOCK4,4292281,0.8592027999999999
848,BLOCK4,4506895,0.8525971999999999
849,BLOCK4,4732239,0.8323696
850,BLOCK4,4968850,0.951934
851,BLOCK4,5217292,1.0050706
852,BLOCK4,5478156,1.0150853999999998
853,BLOCK4,5752063,0.9999808
854,BLOCK4,6039666,1.1478705999999999
855,BLOCK4,6341649,1.164703
856,BLOCK4,6658731,1.2719458
857,BLOCK4,6991667,1.301354
858,BLOCK4,7341250,1.4166764
859,BLOCK4,7708312,1.5165936
860,BLOCK4,8093727,1.6605154
861,BLOCK4,8498413,1.5430540000000001
862,BLOCK4,8923333,1.7160498
863,BLOCK4,9369499,1.7641265999999998
864,BLOCK4,9837973,1.8897279999999999
865,BLOCK4,10329871,1.9217673999999998
866,BLOCK4,10846364,2.0107568000000002
867,BLOCK4,11388682,2.1272194
868,BLOCK4,11958116,2.2459606
869,BLOCK4,12556021,2.3354078
870,BLOCK4,13183822,2.548581
871,BLOCK4,13843013,2.9512992000000002
872,BLOCK4,14535163,2.6719808
873,BLOCK4,15261921,2.9650582
874,BLOCK4,16025017,3.0402396
875,BLOCK4,16826267,3.1838464
876,BLOCK4,17667580,3.3879626000000003
877,BLOCK4,18550958,3.6731892000000004
878,BLOCK4,19478505,3.638966
879,BLOCK4,20452430,3.87517
880,BLOCK4,21475051,4.071035
881,BLOCK4,22548803,4.2047204
882,BLOCK4,23676243,4.5771896
883,BLOCK4,24860055,5.484359400000001
884,BLOCK4,26103057,4.78052
885,BLOCK4,27408209,5.8416314
886,BLOCK4,28778619,6.0595896
887,BLOCK4,30217549,6.047755
888,BLOCK4,31728426,6.2283858
889,BLOCK4,33314847,6.4988012
890,BLOCK4,34980589,7.2963842
891,BLOCK4,36729618,6.998189600000001
892,BLOCK4,38566098,7.4667486
893,BLOCK4,40494402,7.887677200000001
894,BLOCK4,42519122,8.0403734
895,BLOCK4,44645078,8.4702558
896,BLOCK4,46877331,8.9148968
897,BLOCK4,49221197,9.5537278
898,BLOCK4,51682256,10.73259
899,BLOCK4,54266368,10.3124454
900,BLOCK4,56979686,12.576055
901,BLOCK4,59828670,11.46695
902,BLOCK4,62820103,12.0247882
903,BLOCK4,65961108,12.576844
904,BLOCK4,69259163,13.306569200000002
905,BLOCK4,72722121,13.636517399999999
906,BLOCK4,76358227,14.4190368
907,BLOCK4,80176138,15.368079
908,BLOCK4,84184944,16.2855668
909,BLOCK4,88394191,17.0507822
910,BLOCK4,92813900,18.4597744
911,BLOCK4,97454594,19.707429400000002
912,BLOCK8,10,0.00011800000000000001
913,BLOCK8,15,9.2e-05
914,BLOCK8,20,0.000122
915,BLOCK8,25,9.439999999999999e-05
916,BLOCK8,30,0.00011819999999999999
917,BLOCK8,35,9.64e-05
918,BLOCK8,40,9.62e-05
919,BLOCK8,45,0.000108
920,BLOCK8,50,0.00011199999999999998
921,BLOCK8,55,0.00010640000000000001
922,BLOCK8,60,9.62e-05
923,BLOCK8,65,9.8e-05
924,BLOCK8,70,9.2e-05
925,BLOCK8,75,9.400000000000001e-05
926,BLOCK8,80,9.219999999999999e-05
927,BLOCK8,85,9.599999999999999e-05
928,BLOCK8,90,0.0001026
929,BLOCK8,95,9.82e-05
930,BLOCK8,100,9.24e-05
931,BLOCK8,105,0.0001462
932,BLOCK8,110,9.46e-05
933,BLOCK8,115,9.84e-05
934,BLOCK8,120,0.0001162
935,BLOCK8,125,9.4e-05
936,BLOCK8,131,0.0001262
937,BLOCK8,137,9.439999999999999e-05
938,BLOCK8,143,9.2e-05
939,BLOCK8,150,0.0001044
940,BLOCK8,157,9.42e-05
941,BLOCK8,164,9.400000000000001e-05
942,BLOCK8,172,0.0001062
943,BLOCK8,180,9.219999999999999e-05
944,BLOCK8,188,9.42e-05
945,BLOCK8,197,0.00010040000000000001
946,BLOCK8,206,8.42e-05
947,BLOCK8,216,9.8e-05
948,BLOCK8,226,0.00010220000000000002
949,BLOCK8,237,9.82e-05
950,BLOCK8,248,9.04e-05
951,BLOCK8,260,0.000158
952,BLOCK8,272,0.0009695999999999999
953,BLOCK8,285,0.0001642
954,BLOCK8,299,0.00013
955,BLOCK8,313,0.00018260000000000002
956,BLOCK8,328,0.0001224
957,BLOCK8,344,0.0001382
958,BLOCK8,361,0.00013800000000000002
959,BLOCK8,379,0.0001446
960,BLOCK8,397,0.0001942
961,BLOCK8,416,0.00021260000000000002
962,BLOCK8,436,0.0001502
963,BLOCK8,457,0.0002766
964,BLOCK8,479,0.00018439999999999998
965,BLOCK8,502,0.0002442
966,BLOCK8,527,0.0001822
967,BLOCK8,553,0.00018640000000000003
968,BLOCK8,580,0.00022659999999999998
969,BLOCK8,609,0.00020240000000000001
970,BLOCK8,639,0.0002026
971,BLOCK8,670,0.0002586
972,BLOCK8,703,0.0002066
973,BLOCK8,738,0.0002742
974,BLOCK8,774,0.0002746
975,BLOCK8,812,0.0002746
976,BLOCK8,852,0.0002546
977,BLOCK8,894,0.0003048
978,BLOCK8,938,0.0002968
979,BLOCK8,984,0.00029299999999999997
980,BLOCK8,1033,0.0003148
981,BLOCK8,1084,0.0003668
982,BLOCK8,1138,0.000317
983,BLOCK8,1194,0.0003408
984,BLOCK8,1253,0.000379
985,BLOCK8,1315,0.0003866
986,BLOCK8,1380,0.0003686
987,BLOCK8,1448,0.00046699999999999997
988,BLOCK8,1520,0.000515
989,BLOCK8,1596,0.00042659999999999996
990,BLOCK8,1675,0.000509
991,BLOCK8,1758,0.0004988
992,BLOCK8,1845,0.000553
993,BLOCK8,1937,0.0005369999999999999
994,BLOCK8,2033,0.0006732
995,BLOCK8,2134,0.000583
996,BLOCK8,2240,0.000607
997,BLOCK8,2351,0.0006110000000000001
998,BLOCK8,2468,0.0007072000000000001
999,BLOCK8,2591,0.0007354
1000,BLOCK8,2720,0.0007412
1001,BLOCK8,2856,0.0007878
1002,BLOCK8,2998,0.0007976000000000001
1003,BLOCK8,3147,0.000852
1004,BLOCK8,3304,0.0009318
1005,BLOCK8,3469,0.0010156
1006,BLOCK8,3642,0.0010198
1007,BLOCK8,3824,0.000954
1008,BLOCK8,4015,0.0010662000000000002
1009,BLOCK8,4215,0.0011518000000000001
1010,BLOCK8,4425,0.0012122
1011,BLOCK8,4646,0.0013264000000000001
1012,BLOCK8,4878,0.0013468
1013,BLOCK8,5121,0.0014307999999999999
1014,BLOCK8,5377,0.001585
1015,BLOCK8,5645,0.0014184
1016,BLOCK8,5927,0.0015308
1017,BLOCK8,6223,0.0017154
1018,BLOCK8,6534,0.0019436000000000002
1019,BLOCK8,6860,0.0017856
1020,BLOCK8,7202,0.0018816
1021,BLOCK8,7562,0.0020900000000000003
1022,BLOCK8,7940,0.0023746
1023,BLOCK8,8337,0.0024726
1024,BLOCK8,8753,0.0023945999999999998
1025,BLOCK8,9190,0.0024926
1026,BLOCK8,9649,0.002495
1027,BLOCK8,10131,0.0026392
1028,BLOCK8,10637,0.0027712
1029,BLOCK8,11168,0.0031761999999999997
1030,BLOCK8,11726,0.0030242
1031,BLOCK8,12312,0.0033306000000000004
1032,BLOCK8,12927,0.003623
1033,BLOCK8,13573,0.003683
1034,BLOCK8,14251,0.0036768
1035,BLOCK8,14963,0.0038494000000000002
1036,BLOCK8,15711,0.004224
1037,BLOCK8,16496,0.0044322
1038,BLOCK8,17320,0.0046688
1039,BLOCK8,18186,0.0044662
1040,BLOCK8,19095,0.0054042
1041,BLOCK8,20049,0.0051400000000000005
1042,BLOCK8,21051,0.0059834
1043,BLOCK8,22103,0.005574600000000001
1044,BLOCK8,23208,0.0062238
1045,BLOCK8,24368,0.006224
1046,BLOCK8,25586,0.0069131999999999996
1047,BLOCK8,26865,0.0065466
1048,BLOCK8,28208,0.006889000000000001
1049,BLOCK8,29618,0.007764599999999999
1050,BLOCK8,31098,0.0076246000000000005
1051,BLOCK8,32652,0.0093436
1052,BLOCK8,34284,0.009203600000000001
1053,BLOCK8,35998,0.010534
1054,BLOCK8,37797,0.0114938
1055,BLOCK8,39686,0.010644200000000001
1056,BLOCK8,41670,0.010616400000000002
1057,BLOCK8,43753,0.0187536
1058,BLOCK8,45940,0.012240999999999998
1059,BLOCK8,48236,0.0128744
1060,BLOCK8,50647,0.0129124
1061,BLOCK8,53179,0.0135598
1062,BLOCK8,55837,0.0143932
1063,BLOCK8,58628,0.0149746
1064,BLOCK8,61559,0.0156676
1065,BLOCK8,64636,0.0172566
1066,BLOCK8,67867,0.018074
1067,BLOCK8,71260,0.0181646
1068,BLOCK8,74822,0.0183788
1069,BLOCK8,78563,0.0204486
1070,BLOCK8,82491,0.023017799999999998
1071,BLOCK8,86615,0.0220596
1072,BLOCK8,90945,0.023172199999999997
1073,BLOCK8,95492,0.0256524
1074,BLOCK8,100266,0.029185
1075,BLOCK8,105279,0.0339902
1076,BLOCK8,110542,0.028167000000000005
1077,BLOCK8,116069,0.0324174
1078,BLOCK8,121872,0.0341104
1079,BLOCK8,127965,0.0345952
1080,BLOCK8,134363,0.0378178
1081,BLOCK8,141081,0.0392606
1082,BLOCK8,148135,0.038064
1083,BLOCK8,155541,0.045231600000000004
1084,BLOCK8,163318,0.0459072
1085,BLOCK8,171483,0.0477804
1086,BLOCK8,180057,0.048249799999999995
1087,BLOCK8,189059,0.0482374
1088,BLOCK8,198511,0.050734
1089,BLOCK8,208436,0.057988200000000004
1090,BLOCK8,218857,0.058182199999999996
1091,BLOCK8,229799,0.0639894
1092,BLOCK8,241288,0.0619474
1093,BLOCK8,253352,0.0645884
1094,BLOCK8,266019,0.0795406
1095,BLOCK8,279319,0.071708
1096,BLOCK8,293284,0.081869
1097,BLOCK8,307948,0.0831956
1098,BLOCK8,323345,0.0942064
1099,BLOCK8,339512,0.09922
1100,BLOCK8,356487,0.0997066
1101,BLOCK8,374311,0.12667219999999998
1102,BLOCK8,393026,0.1137674
1103,BLOCK8,412677,0.11532260000000001
1104,BLOCK8,433310,0.111155
1105,BLOCK8,454975,0.122384
1106,BLOCK8,477723,0.1390014
1107,BLOCK8,501609,0.1295834
1108,BLOCK8,526689,0.14890799999999998
1109,BLOCK8,553023,0.15447660000000002
1110,BLOCK8,580674,0.1526834
1111,BLOCK8,609707,0.1915568
1112,BLOCK8,640192,0.17097400000000001
1113,BLOCK8,672201,0.1766888
1114,BLOCK8,705811,0.1921818
1115,BLOCK8,741101,0.20030739999999997
1116,BLOCK8,778156,0.22077819999999998
1117,BLOCK8,817063,0.213212
1118,BLOCK8,857916,0.2379568
1119,BLOCK8,900811,0.264363
1120,BLOCK8,945851,0.23605520000000002
1121,BLOCK8,993143,0.27766219999999997
1122,BLOCK8,1042800,0.3154296
1123,BLOCK8,1094940,0.324627
1124,BLOCK8,1149687,0.35328980000000004
1125,BLOCK8,1207171,0.3509808
1126,BLOCK8,1267529,0.3443366
1127,BLOCK8,1330905,0.33841160000000003
1128,BLOCK8,1397450,0.3844026
1129,BLOCK8,1467322,0.41643100000000005
1130,BLOCK8,1540688,0.45797220000000005
1131,BLOCK8,1617722,0.405248
1132,BLOCK8,1698608,0.4258714
1133,BLOCK8,1783538,0.46804480000000004
1134,BLOCK8,1872714,0.501945
1135,BLOCK8,1966349,0.4893192
1136,BLOCK8,2064666,0.5821994
1137,BLOCK8,2167899,0.5902582
1138,BLOCK8,2276293,0.62797
1139,BLOCK8,2390107,0.6666974
1140,BLOCK8,2509612,0.7095964
1141,BLOCK8,2635092,0.7469272
1142,BLOCK8,2766846,0.7113562
1143,BLOCK8,2905188,0.7681896
1144,BLOCK8,3050447,0.7899906
1145,BLOCK8,3202969,0.8474844000000001
1146,BLOCK8,3363117,0.859106
1147,BLOCK8,3531272,0.9398408
1148,BLOCK8,3707835,1.0531396000000002
1149,BLOCK8,3893226,1.109264
1150,BLOCK8,4087887,1.004295
1151,BLOCK8,4292281,1.1238536
1152,BLOCK8,4506895,1.1939586
1153,BLOCK8,4732239,1.301508
1154,BLOCK8,4968850,1.3263094
1155,BLOCK8,5217292,1.4400784
1156,BLOCK8,5478156,1.5702914
1157,BLOCK8,5752063,1.5809562
1158,BLOCK8,6039666,1.6936281999999998
1159,BLOCK8,6341649,1.7231248000000001
1160,BLOCK8,6658731,1.8297829999999997
1161,BLOCK8,6991667,2.1794982000000003
1162,BLOCK8,7341250,1.954393
1163,BLOCK8,7708312,2.1502622
1164,BLOCK8,8093727,2.3279568
1165,BLOCK8,8498413,2.2447472
1166,BLOCK8,8923333,2.44466
1167,BLOCK8,9369499,2.5551734
1168,BLOCK8,9837973,2.7104618
1169,BLOCK8,10329871,3.0527156
1170,BLOCK8,10846364,2.9505314
1171,BLOCK8,11388682,2.9827486
1172,BLOCK8,11958116,3.1470621999999997
1173,BLOCK8,12556021,3.4464958
1174,BLOCK8,13183822,3.667282
1175,BLOCK8,13843013,3.7012664
1176,BLOCK8,14535163,4.036955600000001
1177,BLOCK8,15261921,4.1298166
1178,BLOCK8,16025017,4.2677572
1179,BLOCK8,16826267,4.691475
1180,BLOCK8,17667580,4.9574882
1181,BLOCK8,18550958,4.8811122
1182,BLOCK8,19478505,5.3463481999999996
1183,BLOCK8,20452430,5.4831034
1184,BLOCK8,21475051,5.835972
1185,BLOCK8,22548803,6.206812
1186,BLOCK8,23676243,6.5348690000000005
1187,BLOCK8,24860055,6.4225896
1188,BLOCK8,26103057,7.128519799999999
1189,BLOCK8,27408209,7.8464616000000005
1190,BLOCK8,28778619,7.992509
1191,BLOCK8,30217549,8.0850224
1192,BLOCK8,31728426,8.607626999999999
1193,BLOCK8,33314847,8.8106704
1194,BLOCK8,34980589,9.8811262
1195,BLOCK8,36729618,10.4252734
1196,BLOCK8,38566098,10.428784799999999
1197,BLOCK8,40494402,11.0991236
1198,BLOCK8,42519122,11.726566
1199,BLOCK8,44645078,12.2102118
1200,BLOCK8,46877331,12.6154562
1201,BLOCK8,49221197,13.705786
1202,BLOCK8,51682256,14.6715414
1203,BLOCK8,54266368,14.676727399999999
1204,BLOCK8,56979686,15.0632288
1205,BLOCK8,59828670,15.9427278
1206,BLOCK8,62820103,17.1360654
1207,BLOCK8,65961108,17.9969348
1208,BLOCK8,69259163,18.324410399999998
1209,BLOCK8,72722121,19.5412608
1210,BLOCK8,76358227,20.546965999999998
1211,BLOCK8,80176138,22.9349616
1212,BLOCK8,84184944,22.648785600000004
1213,BLOCK8,88394191,24.0239656
1214,BLOCK8,92813900,25.0539008
1215,BLOCK8,97454594,27.394399800000002
1216,SINGLE,10,7.02e-05
1217,SINGLE,15,3.0000000000000004e-05
1218,SINGLE,20,7.599999999999999e-05
1219,SINGLE,25,3.0000000000000004e-05
1220,SINGLE,30,3.0000000000000004e-05
1221,SINGLE,35,5.42e-05
1222,SINGLE,40,4.8e-05
1223,SINGLE,45,4e-05
1224,SINGLE,50,4.2000000000000004e-05
1225,SINGLE,55,7.42e-05
1226,SINGLE,60,6.24e-05
1227,SINGLE,65,7.24e-05
1228,SINGLE,70,8.44e-05
1229,SINGLE,75,8.02e-05
1230,SINGLE,80,7.219999999999999e-05
1231,SINGLE,85,7.62e-05
1232,SINGLE,90,9.8e-05
1233,SINGLE,95,9.06e-05
1234,SINGLE,100,9.22e-05
1235,SINGLE,105,0.00010020000000000001
1236,SINGLE,110,8.240000000000001e-05
1237,SINGLE,115,9.439999999999999e-05
1238,SINGLE,120,0.00010200000000000001
1239,SINGLE,125,9.02e-05
1240,SINGLE,131,0.0001084
1241,SINGLE,137,0.00014620000000000003
1242,SINGLE,143,0.000126
1243,SINGLE,150,0.0001362
1244,SINGLE,157,0.00011199999999999998
1245,SINGLE,164,0.00013240000000000002
1246,SINGLE,172,0.0001124
1247,SINGLE,180,0.0001442
1248,SINGLE,188,0.0001384
1249,SINGLE,197,0.00017460000000000002
1250,SINGLE,206,0.00016820000000000002
1251,SINGLE,216,0.0001664
1252,SINGLE,226,0.0001602
1253,SINGLE,237,0.00020440000000000004
1254,SINGLE,248,0.0002046
1255,SINGLE,260,0.00020679999999999999
1256,SINGLE,272,0.0001764
1257,SINGLE,285,0.00020860000000000003
1258,SINGLE,299,0.00022859999999999997
1259,SINGLE,313,0.0002806
1260,SINGLE,328,0.0002464
1261,SINGLE,344,0.00024260000000000002
1262,SINGLE,361,0.0002542
1263,SINGLE,379,0.0002784
1264,SINGLE,397,0.0002946
1265,SINGLE,416,0.00030639999999999997
1266,SINGLE,436,0.0003026
1267,SINGLE,457,0.0003224
1268,SINGLE,479,0.0003306
1269,SINGLE,502,0.0003768
1270,SINGLE,527,0.0003664
1271,SINGLE,553,0.0004546
1272,SINGLE,580,0.00043479999999999994
1273,SINGLE,609,0.00040260000000000003
1274,SINGLE,639,0.00043499999999999995
1275,SINGLE,670,0.0004688
1276,SINGLE,703,0.000495
1277,SINGLE,738,0.00046259999999999997
1278,SINGLE,774,0.0005690000000000001
1279,SINGLE,812,0.0006132
1280,SINGLE,852,0.000583
1281,SINGLE,894,0.0006434
1282,SINGLE,938,0.0006152
1283,SINGLE,984,0.0006834
1284,SINGLE,1033,0.0006850000000000001
1285,SINGLE,1084,0.0007412
1286,SINGLE,1138,0.0008553999999999999
1287,SINGLE,1194,0.0008134
1288,SINGLE,1253,0.0008194
1289,SINGLE,1315,0.0009356
1290,SINGLE,1380,0.0010278
1291,SINGLE,1448,0.00103
1292,SINGLE,1520,0.0010500000000000002
1293,SINGLE,1596,0.001
1294,SINGLE,1675,0.0011462
1295,SINGLE,1758,0.0011941999999999999
1296,SINGLE,1845,0.00125
1297,SINGLE,1937,0.0012506
1298,SINGLE,2033,0.0011946
1299,SINGLE,2134,0.0016412
1300,SINGLE,2240,0.0015287999999999999
1301,SINGLE,2351,0.001531
1302,SINGLE,2468,0.0016732000000000001
1303,SINGLE,2591,0.0017074
1304,SINGLE,2720,0.0016792
1305,SINGLE,2856,0.0018675999999999999
1306,SINGLE,2998,0.002118
1307,SINGLE,3147,0.0020316
1308,SINGLE,3304,0.0023344
1309,SINGLE,3469,0.0023483999999999996
1310,SINGLE,3642,0.0023666
1311,SINGLE,3824,0.0025930000000000003
1312,SINGLE,4015,0.0028452
1313,SINGLE,4215,0.0029758
1314,SINGLE,4425,0.0031241999999999997
1315,SINGLE,4646,0.0030014
1316,SINGLE,4878,0.00421
1317,SINGLE,5121,0.003166
1318,SINGLE,5377,0.0036312
1319,SINGLE,5645,0.0041338
1320,SINGLE,5927,0.004184
1321,SINGLE,6223,0.0040294
1322,SINGLE,6534,0.0044744
1323,SINGLE,6860,0.0048714
1324,SINGLE,7202,0.0050616
1325,SINGLE,7562,0.0051018
1326,SINGLE,7940,0.0049452
1327,SINGLE,8337,0.0054202
1328,SINGLE,8753,0.0061738
1329,SINGLE,9190,0.0059272000000000005
1330,SINGLE,9649,0.006504
1331,SINGLE,10131,0.0071116
1332,SINGLE,10637,0.007165599999999999
1333,SINGLE,11168,0.006552
1334,SINGLE,11726,0.0075564000000000004
1335,SINGLE,12312,0.007943
1336,SINGLE,12927,0.0094558
1337,SINGLE,13573,0.009826600000000001
1338,SINGLE,14251,0.008766600000000001
1339,SINGLE,14963,0.0092076
1340,SINGLE,15711,0.009207
1341,SINGLE,16496,0.010233
1342,SINGLE,17320,0.0126722
1343,SINGLE,18186,0.014938200000000002
1344,SINGLE,19095,0.013439600000000001
1345,SINGLE,20049,0.013578000000000002
1346,SINGLE,21051,0.013536000000000001
1347,SINGLE,22103,0.0142586
1348,SINGLE,23208,0.0149424
1349,SINGLE,24368,0.0185212
1350,SINGLE,25586,0.017946
1351,SINGLE,26865,0.018845999999999998
1352,SINGLE,28208,0.018997999999999998
1353,SINGLE,29618,0.0182066
1354,SINGLE,31098,0.022452800000000002
1355,SINGLE,32652,0.021937599999999998
1356,SINGLE,34284,0.0220518
1357,SINGLE,35998,0.0252374
1358,SINGLE,37797,0.0318062
1359,SINGLE,39686,0.0244462
1360,SINGLE,41670,0.028001199999999997
1361,SINGLE,43753,0.028116999999999996
1362,SINGLE,45940,0.0310644
1363,SINGLE,48236,0.035297
1364,SINGLE,50647,0.0354872
1365,SINGLE,53179,0.040039599999999995
1366,SINGLE,55837,0.0391222
1367,SINGLE,58628,0.042785000000000004
1368,SINGLE,61559,0.0476554
1369,SINGLE,64636,0.041523
1370,SINGLE,67867,0.0455888
1371,SINGLE,71260,0.045816800000000005
1372,SINGLE,74822,0.0502372
1373,SINGLE,78563,0.05275799999999999
1374,SINGLE,82491,0.055421200000000004
1375,SINGLE,86615,0.0607452
1376,SINGLE,90945,0.066424
1377,SINGLE,95492,0.0669088
1378,SINGLE,100266,0.0644522
1379,SINGLE,105279,0.0712772
1380,SINGLE,110542,0.07443920000000001
1381,SINGLE,116069,0.0813682
1382,SINGLE,121872,0.0889488
1383,SINGLE,127965,0.0898844
1384,SINGLE,134363,0.094501
1385,SINGLE,141081,0.0973908
1386,SINGLE,148135,0.1406806
1387,SINGLE,155541,0.0984024
1388,SINGLE,163318,0.1096376
1389,SINGLE,171483,0.12012139999999998
1390,SINGLE,180057,0.12630740000000001
1391,SINGLE,189059,0.12707680000000002
1392,SINGLE,198511,0.1275018
1393,SINGLE,208436,0.15284360000000002
1394,SINGLE,218857,0.1421956
1395,SINGLE,229799,0.1428088
1396,SINGLE,241288,0.160302
1397,SINGLE,253352,0.16275420000000002
1398,SINGLE,266019,0.19196580000000002
1399,SINGLE,279319,0.1746842
1400,SINGLE,293284,0.2398222
1401,SINGLE,307948,0.18902000000000002
1402,SINGLE,323345,0.20776599999999998
1403,SINGLE,339512,0.22806220000000002
1404,SINGLE,356487,0.2642226
1405,SINGLE,374311,0.2301804
1406,SINGLE,393026,0.261808
1407,SINGLE,412677,0.26968519999999996
1408,SINGLE,433310,0.278596
1409,SINGLE,454975,0.3154274
1410,SINGLE,477723,0.309258
1411,SINGLE,501609,0.3617172
1412,SINGLE,526689,0.3824366
1413,SINGLE,553023,0.37587200000000004
1414,SINGLE,580674,0.3989938
1415,SINGLE,609707,0.398944
1416,SINGLE,640192,0.42483719999999997
1417,SINGLE,672201,0.42572660000000007
1418,SINGLE,705811,0.44871420000000006
1419,SINGLE,741101,0.46207940000000003
1420,SINGLE,778156,0.5163726000000001
1421,SINGLE,817063,0.5686296000000001
1422,SINGLE,857916,0.5409628000000001
1423,SINGLE,900811,0.5615382
1424,SINGLE,945851,0.6341606
1425,SINGLE,993143,0.7174838
1426,SINGLE,1042800,0.6874705999999999
1427,SINGLE,1094940,0.8266142000000001
1428,SINGLE,1149687,0.765254
1429,SINGLE,1207171,0.7465284000000001
1430,SINGLE,1267529,0.815317
1431,SINGLE,1330905,0.8360322
1432,SINGLE,1397450,0.9425941999999999
1433,SINGLE,1467322,0.9344666
1434,SINGLE,1540688,1.024397
1435,SINGLE,1617722,1.0178150000000001
1436,SINGLE,1698608,1.0793572
1437,SINGLE,1783538,1.0926003999999998
1438,SINGLE,1872714,1.2131627999999999
1439,SINGLE,1966349,1.1946454
1440,SINGLE,2064666,1.2431072
