MODE,MAX_NUMBER,NUM_THREADS,PRIME_COUNT,TIME_MS
LOOP_PARALLEL_DYNAMIC,30,4,10,0.126934
LOOP_PARALLEL_DYNAMIC,30,5,10,0.173516
LOOP_PARALLEL_DYNAMIC,30,6,10,0.210891
LOOP_PARALLEL_DYNAMIC,30,7,10,0.249152
LOOP_PARALLEL_DYNAMIC,30,8,10,0.296648
LOOP_PARALLEL_DYNAMIC,30,9,10,0.406711
LOOP_PARALLEL_DYNAMIC,30,10,10,0.600014
LOOP_PARALLEL_DYNAMIC,30,11,10,0.575212
LOOP_PARALLEL_DYNAMIC,30,12,10,3.496456
LOOP_PARALLEL_DYNAMIC,30,2,10,0.054963
LOOP_PARALLEL_DYNAMIC,30,3,10,0.092692
LOOP_PARALLEL_DYNAMIC,30,4,10,0.133212
LOOP_PARALLEL_DYNAMIC,30,5,10,0.180000
LOOP_PARALLEL_DYNAMIC,30,6,10,0.271779
LOOP_PARALLEL_DYNAMIC,30,7,10,0.245870
LOOP_PARALLEL_DYNAMIC,30,8,10,0.311984
LOOP_PARALLEL_DYNAMIC,30,9,10,0.345214
LOOP_PARALLEL_DYNAMIC,30,10,10,0.390224
LOOP_PARALLEL_DYNAMIC,30,11,10,0.432394
LOOP_PARALLEL_DYNAMIC,30,12,10,3.135172
TASK_PARALLEL,35,2,11,0.075086
TASK_PARALLEL,35,3,11,0.120979
TASK_PARALLEL,35,4,11,0.224028
TASK_PARALLEL,35,5,11,0.309813
TASK_PARALLEL,35,6,11,0.418098
TASK_PARALLEL,35,7,11,0.605527
TASK_PARALLEL,35,8,11,0.469976
TASK_PARALLEL,35,9,11,0.366525
TASK_PARALLEL,35,10,11,0.593972
TASK_PARALLEL,35,11,11,0.608651
TASK_PARALLEL,35,12,11,3.454634
TASK_PARALLEL,35,2,11,0.064228
TASK_PARALLEL,35,3,11,0.111783
TASK_PARALLEL,35,4,11,0.166726
TASK_PARALLEL,35,5,11,0.249692
TASK_PARALLEL,35,6,11,0.387866
TASK_PARALLEL,35,7,11,0.427717
TASK_PARALLEL,35,8,11,0.420476
TASK_PARALLEL,35,9,11,0.553158
TASK_PARALLEL,35,10,11,0.559073
TASK_PARALLEL,35,11,11,0.520635
TASK_PARALLEL,35,12,11,3.557713
TASK_PARALLEL,35,2,11,0.065958
TASK_PARALLEL,35,3,11,0.136985
TASK_PARALLEL,35,4,11,0.187989
TASK_PARALLEL,35,5,11,0.222210
TASK_PARALLEL,35,6,11,0.301108
TASK_PARALLEL,35,7,11,0.354489
TASK_PARALLEL,35,8,11,0.481983
TASK_PARALLEL,35,9,11,0.399686
TASK_PARALLEL,35,10,11,0.618486
TASK_PARALLEL,35,11,11,0.748123
TASK_PARALLEL,35,12,11,3.391084
TASK_PARALLEL,35,2,11,0.061929
TASK_PARALLEL,35,3,11,0.109719
TASK_PARALLEL,35,4,11,0.158542
TASK_PARALLEL,35,5,11,0.209594
TASK_PARALLEL,35,6,11,0.294073
TASK_PARALLEL,35,7,11,0.299487
TASK_PARALLEL,35,8,11,0.446650
TASK_PARALLEL,35,9,11,0.522699
TASK_PARALLEL,35,10,11,0.582722
TASK_PARALLEL,35,11,11,0.650900
TASK_PARALLEL,35,12,11,3.392818
TASK_PARALLEL,35,2,11,0.065486
TASK_PARALLEL,35,3,11,0.110231
TASK_PARALLEL,35,4,11,0.221699
TASK_PARALLEL,35,5,11,0.270109
TASK_PARALLEL,35,6,11,0.354558
TASK_PARALLEL,35,7,11,0.401002
TASK_PARALLEL,35,8,11,0.409884
TASK_PARALLEL,35,9,11,0.704094
TASK_PARALLEL,35,10,11,0.585581
TASK_PARALLEL,35,11,11,0.668557
TASK_PARALLEL,35,12,11,3.152475
LOOP_PARALLEL_DYNAMIC,35,2,11,0.049362
LOOP_PARALLEL_DYNAMIC,35,3,11,0.091936
LOOP_PARALLEL_DYNAMIC,35,4,11,0.132534
LOOP_PARALLEL_DYNAMIC,35,5,11,0.177220
LOOP_PARALLEL_DYNAMIC,35,6,11,0.249790
LOOP_PARALLEL_DYNAMIC,35,7,11,0.252845
LOOP_PARALLEL_DYNAMIC,35,8,11,0.307131
LOOP_PARALLEL_DYNAMIC,35,9,11,0.349351
LOOP_PARALLEL_DYNAMIC,35,10,11,0.392690
LOOP_PARALLEL_DYNAMIC,35,11,11,0.434291
LOOP_PARALLEL_DYNAMIC,35,12,11,3.596630
LOOP_PARALLEL_DYNAMIC,35,2,11,0.051465
LOOP_PARALLEL_DYNAMIC,35,3,11,0.091612
LOOP_PARALLEL_DYNAMIC,35,4,11,0.135649
LOOP_PARALLEL_DYNAMIC,35,5,11,0.173751
LOOP_PARALLEL_DYNAMIC,35,6,11,0.213800
LOOP_PARALLEL_DYNAMIC,35,7,11,0.255891
LOOP_PARALLEL_DYNAMIC,35,8,11,0.305568
LOOP_PARALLEL_DYNAMIC,35,9,11,0.345469
LOOP_PARALLEL_DYNAMIC,35,10,11,0.458451
LOOP_PARALLEL_DYNAMIC,35,11,11,0.505278
LOOP_PARALLEL_DYNAMIC,35,12,11,3.564669
LOOP_PARALLEL_DYNAMIC,35,2,11,0.050355
LOOP_PARALLEL_DYNAMIC,35,3,11,0.091337
LOOP_PARALLEL_DYNAMIC,35,4,11,0.142055
LOOP_PARALLEL_DYNAMIC,35,5,11,0.173869
LOOP_PARALLEL_DYNAMIC,35,6,11,0.216266
LOOP_PARALLEL_DYNAMIC,35,7,11,0.256569
LOOP_PARALLEL_DYNAMIC,35,8,11,0.302149
LOOP_PARALLEL_DYNAMIC,35,9,11,0.346531
LOOP_PARALLEL_DYNAMIC,35,10,11,0.397219
LOOP_PARALLEL_DYNAMIC,35,11,11,0.434948
LOOP_PARALLEL_DYNAMIC,35,12,11,3.455971
LOOP_PARALLEL_DYNAMIC,35,2,11,0.050463
LOOP_PARALLEL_DYNAMIC,35,3,11,0.094215
LOOP_PARALLEL_DYNAMIC,35,4,11,0.137143
LOOP_PARALLEL_DYNAMIC,35,5,11,0.175815
LOOP_PARALLEL_DYNAMIC,35,6,11,0.229324
LOOP_PARALLEL_DYNAMIC,35,7,11,0.307229
LOOP_PARALLEL_DYNAMIC,35,8,11,0.360041
LOOP_PARALLEL_DYNAMIC,35,9,11,0.396512
LOOP_PARALLEL_DYNAMIC,35,10,11,0.382913
LOOP_PARALLEL_DYNAMIC,35,11,11,0.434359
LOOP_PARALLEL_DYNAMIC,35,12,11,3.430686
LOOP_PARALLEL_DYNAMIC,35,2,11,0.052988
LOOP_PARALLEL_DYNAMIC,35,3,11,0.090738
LOOP_PARALLEL_DYNAMIC,35,4,11,0.132053
LOOP_PARALLEL_DYNAMIC,35,5,11,0.175039
LOOP_PARALLEL_DYNAMIC,35,6,11,0.214468
LOOP_PARALLEL_DYNAMIC,35,7,11,0.255852
LOOP_PARALLEL_DYNAMIC,35,8,11,0.302081
LOOP_PARALLEL_DYNAMIC,35,9,11,0.407752
LOOP_PARALLEL_DYNAMIC,35,10,11,0.384633
LOOP_PARALLEL_DYNAMIC,35,11,11,0.436049
LOOP_PARALLEL_DYNAMIC,35,12,11,3.144546
TASK_PARALLEL,40,2,12,0.086384
TASK_PARALLEL,40,3,12,0.138763
TASK_PARALLEL,40,4,12,0.202854
TASK_PARALLEL,40,5,12,0.260097
TASK_PARALLEL,40,6,12,0.314913
TASK_PARALLEL,40,7,12,0.454806
TASK_PARALLEL,40,8,12,0.591997
TASK_PARALLEL,40,9,12,0.471892
TASK_PARALLEL,40,10,12,0.627879
TASK_PARALLEL,40,11,12,0.622878
TASK_PARALLEL,40,12,12,3.452777
TASK_PARALLEL,40,2,12,0.070713
TASK_PARALLEL,40,3,12,0.114328
TASK_PARALLEL,40,4,12,0.278470
TASK_PARALLEL,40,5,12,0.243296
TASK_PARALLEL,40,6,12,0.282685
TASK_PARALLEL,40,7,12,0.428503
TASK_PARALLEL,40,8,12,0.485117
TASK_PARALLEL,40,9,12,0.584864
TASK_PARALLEL,40,10,12,0.623507
TASK_PARALLEL,40,11,12,0.659605
TASK_PARALLEL,40,12,12,3.227894
TASK_PARALLEL,40,2,12,0.066616
TASK_PARALLEL,40,3,12,0.147086
TASK_PARALLEL,40,4,12,0.259458
TASK_PARALLEL,40,5,12,0.313832
TASK_PARALLEL,40,6,12,0.289425
TASK_PARALLEL,40,7,12,0.489519
TASK_PARALLEL,40,8,12,0.472846
TASK_PARALLEL,40,9,12,0.583656
TASK_PARALLEL,40,10,12,0.524821
TASK_PARALLEL,40,11,12,0.597686
TASK_PARALLEL,40,12,12,3.517330
TASK_PARALLEL,40,2,12,0.070654
TASK_PARALLEL,40,3,12,0.114770
TASK_PARALLEL,40,4,12,0.317408
TASK_PARALLEL,40,5,12,0.212718
TASK_PARALLEL,40,6,12,0.384466
TASK_PARALLEL,40,7,12,0.416688
TASK_PARALLEL,40,8,12,0.456742
TASK_PARALLEL,40,9,12,0.582525
TASK_PARALLEL,40,10,12,0.616993
TASK_PARALLEL,40,11,12,0.655548
TASK_PARALLEL,40,12,12,3.323196
TASK_PARALLEL,40,2,12,0.068365
TASK_PARALLEL,40,3,12,0.113798
TASK_PARALLEL,40,4,12,0.241330
TASK_PARALLEL,40,5,12,0.283560
TASK_PARALLEL,40,6,12,0.357662
TASK_PARALLEL,40,7,12,0.364886
TASK_PARALLEL,40,8,12,0.544374
TASK_PARALLEL,40,9,12,0.500602
TASK_PARALLEL,40,10,12,0.674177
TASK_PARALLEL,40,11,12,1.452983
TASK_PARALLEL,40,12,12,3.421975
LOOP_PARALLEL_DYNAMIC,40,2,12,0.050964
LOOP_PARALLEL_DYNAMIC,40,3,12,0.089450
LOOP_PARALLEL_DYNAMIC,40,4,12,0.135472
LOOP_PARALLEL_DYNAMIC,40,5,12,0.172553
LOOP_PARALLEL_DYNAMIC,40,6,12,0.249388
LOOP_PARALLEL_DYNAMIC,40,7,12,0.252275
LOOP_PARALLEL_DYNAMIC,40,8,12,0.300705
LOOP_PARALLEL_DYNAMIC,40,9,12,0.339485
LOOP_PARALLEL_DYNAMIC,40,10,12,0.425388
LOOP_PARALLEL_DYNAMIC,40,11,12,0.617081
LOOP_PARALLEL_DYNAMIC,40,12,12,3.391751
LOOP_PARALLEL_DYNAMIC,40,2,12,0.053008
LOOP_PARALLEL_DYNAMIC,40,3,12,0.089077
LOOP_PARALLEL_DYNAMIC,40,4,12,0.158562
LOOP_PARALLEL_DYNAMIC,40,5,12,0.175442
LOOP_PARALLEL_DYNAMIC,40,6,12,0.214222
LOOP_PARALLEL_DYNAMIC,40,7,12,0.316484
LOOP_PARALLEL_DYNAMIC,40,8,12,0.318272
LOOP_PARALLEL_DYNAMIC,40,9,12,0.403409
LOOP_PARALLEL_DYNAMIC,40,10,12,0.377766
LOOP_PARALLEL_DYNAMIC,40,11,12,0.488114
LOOP_PARALLEL_DYNAMIC,40,12,12,3.401803
LOOP_PARALLEL_DYNAMIC,40,2,12,0.051770
LOOP_PARALLEL_DYNAMIC,40,3,12,0.088733
LOOP_PARALLEL_DYNAMIC,40,4,12,0.132416
LOOP_PARALLEL_DYNAMIC,40,5,12,0.180571
LOOP_PARALLEL_DYNAMIC,40,6,12,0.212876
LOOP_PARALLEL_DYNAMIC,40,7,12,0.372385
LOOP_PARALLEL_DYNAMIC,40,8,12,0.308506
LOOP_PARALLEL_DYNAMIC,40,9,12,0.354469
LOOP_PARALLEL_DYNAMIC,40,10,12,0.391010
LOOP_PARALLEL_DYNAMIC,40,11,12,0.431185
LOOP_PARALLEL_DYNAMIC,40,12,12,3.473892
LOOP_PARALLEL_DYNAMIC,40,2,12,0.050532
LOOP_PARALLEL_DYNAMIC,40,3,12,0.087839
LOOP_PARALLEL_DYNAMIC,40,4,12,0.132298
LOOP_PARALLEL_DYNAMIC,40,5,12,0.206086
LOOP_PARALLEL_DYNAMIC,40,6,12,0.215294
LOOP_PARALLEL_DYNAMIC,40,7,12,0.253386
LOOP_PARALLEL_DYNAMIC,40,8,12,0.371378
LOOP_PARALLEL_DYNAMIC,40,9,12,0.389349
LOOP_PARALLEL_DYNAMIC,40,10,12,0.451652
LOOP_PARALLEL_DYNAMIC,40,11,12,0.435823
LOOP_PARALLEL_DYNAMIC,40,12,12,3.368319
LOOP_PARALLEL_DYNAMIC,40,2,12,0.051269
LOOP_PARALLEL_DYNAMIC,40,3,12,0.090727
LOOP_PARALLEL_DYNAMIC,40,4,12,0.130452
LOOP_PARALLEL_DYNAMIC,40,5,12,0.284424
LOOP_PARALLEL_DYNAMIC,40,6,12,0.223251
LOOP_PARALLEL_DYNAMIC,40,7,12,0.256147
LOOP_PARALLEL_DYNAMIC,40,8,12,0.304085
LOOP_PARALLEL_DYNAMIC,40,9,12,0.369177
LOOP_PARALLEL_DYNAMIC,40,10,12,0.398251
LOOP_PARALLEL_DYNAMIC,40,11,12,0.437858
LOOP_PARALLEL_DYNAMIC,40,12,12,3.309224
TASK_PARALLEL,45,2,14,0.084538
TASK_PARALLEL,45,3,14,0.139363
TASK_PARALLEL,45,4,14,0.202176
TASK_PARALLEL,45,5,14,0.402850
TASK_PARALLEL,45,6,14,0.377392
TASK_PARALLEL,45,7,14,0.481217
TASK_PARALLEL,45,8,14,0.414394
TASK_PARALLEL,45,9,14,0.517816
TASK_PARALLEL,45,10,14,0.517315
TASK_PARALLEL,45,11,14,0.855022
TASK_PARALLEL,45,12,14,3.295070
TASK_PARALLEL,45,2,14,0.071106
TASK_PARALLEL,45,3,14,0.109445
TASK_PARALLEL,45,4,14,0.140473
TASK_PARALLEL,45,5,14,0.267318
TASK_PARALLEL,45,6,14,0.385851
TASK_PARALLEL,45,7,14,0.391452
TASK_PARALLEL,45,8,14,0.397209
TASK_PARALLEL,45,9,14,0.530176
TASK_PARALLEL,45,10,14,0.679188
TASK_PARALLEL,45,11,14,0.633706
TASK_PARALLEL,45,12,14,3.459851
TASK_PARALLEL,45,2,14,0.072148
TASK_PARALLEL,45,3,14,0.130943
TASK_PARALLEL,45,4,14,0.183027
TASK_PARALLEL,45,5,14,0.282616
TASK_PARALLEL,45,6,14,0.323047
TASK_PARALLEL,45,7,14,0.456889
TASK_PARALLEL,45,8,14,0.422481
TASK_PARALLEL,45,9,14,0.589423
TASK_PARALLEL,45,10,14,0.580777
TASK_PARALLEL,45,11,14,0.774444
TASK_PARALLEL,45,12,14,3.380149
TASK_PARALLEL,45,2,14,0.071351
TASK_PARALLEL,45,3,14,0.111950
TASK_PARALLEL,45,4,14,0.218398
TASK_PARALLEL,45,5,14,0.287932
TASK_PARALLEL,45,6,14,0.412596
TASK_PARALLEL,45,7,14,0.448027
TASK_PARALLEL,45,8,14,0.469957
TASK_PARALLEL,45,9,14,0.496730
TASK_PARALLEL,45,10,14,0.473877
TASK_PARALLEL,45,11,14,0.654359
TASK_PARALLEL,45,12,14,4.071391
TASK_PARALLEL,45,2,14,0.073877
TASK_PARALLEL,45,3,14,0.110427
TASK_PARALLEL,45,4,14,0.183626
TASK_PARALLEL,45,5,14,0.265992
TASK_PARALLEL,45,6,14,0.364815
TASK_PARALLEL,45,7,14,0.521077
TASK_PARALLEL,45,8,14,0.508697
TASK_PARALLEL,45,9,14,0.665029
TASK_PARALLEL,45,10,14,0.570775
TASK_PARALLEL,45,11,14,0.631780
TASK_PARALLEL,45,12,14,3.454756
LOOP_PARALLEL_DYNAMIC,45,2,14,0.050178
LOOP_PARALLEL_DYNAMIC,45,3,14,0.092741
LOOP_PARALLEL_DYNAMIC,45,4,14,0.128958
LOOP_PARALLEL_DYNAMIC,45,5,14,0.174636
LOOP_PARALLEL_DYNAMIC,45,6,14,0.216767
LOOP_PARALLEL_DYNAMIC,45,7,14,0.307926
LOOP_PARALLEL_DYNAMIC,45,8,14,0.299221
LOOP_PARALLEL_DYNAMIC,45,9,14,0.351994
LOOP_PARALLEL_DYNAMIC,45,10,14,0.387463
LOOP_PARALLEL_DYNAMIC,45,11,14,0.431205
LOOP_PARALLEL_DYNAMIC,45,12,14,3.562673
LOOP_PARALLEL_DYNAMIC,45,2,14,0.049274
LOOP_PARALLEL_DYNAMIC,45,3,14,0.089332
LOOP_PARALLEL_DYNAMIC,45,4,14,0.133821
LOOP_PARALLEL_DYNAMIC,45,5,14,0.171649
LOOP_PARALLEL_DYNAMIC,45,6,14,0.212336
LOOP_PARALLEL_DYNAMIC,45,7,14,0.348456
LOOP_PARALLEL_DYNAMIC,45,8,14,0.308506
LOOP_PARALLEL_DYNAMIC,45,9,14,0.406268
LOOP_PARALLEL_DYNAMIC,45,10,14,0.405286
LOOP_PARALLEL_DYNAMIC,45,11,14,0.427884
LOOP_PARALLEL_DYNAMIC,45,12,14,3.442952
LOOP_PARALLEL_DYNAMIC,45,2,14,0.050974
LOOP_PARALLEL_DYNAMIC,45,3,14,0.090826
LOOP_PARALLEL_DYNAMIC,45,4,14,0.180816
LOOP_PARALLEL_DYNAMIC,45,5,14,0.176640
LOOP_PARALLEL_DYNAMIC,45,6,14,0.289887
LOOP_PARALLEL_DYNAMIC,45,7,14,0.257866
LOOP_PARALLEL_DYNAMIC,45,8,14,0.304429
LOOP_PARALLEL_DYNAMIC,45,9,14,0.347769
LOOP_PARALLEL_DYNAMIC,45,10,14,0.403095
LOOP_PARALLEL_DYNAMIC,45,11,14,0.665354
LOOP_PARALLEL_DYNAMIC,45,12,14,3.237995
LOOP_PARALLEL_DYNAMIC,45,2,14,0.049205
LOOP_PARALLEL_DYNAMIC,45,3,14,0.087563
LOOP_PARALLEL_DYNAMIC,45,4,14,0.135619
LOOP_PARALLEL_DYNAMIC,45,5,14,0.182034
LOOP_PARALLEL_DYNAMIC,45,6,14,0.210676
LOOP_PARALLEL_DYNAMIC,45,7,14,0.256009
LOOP_PARALLEL_DYNAMIC,45,8,14,0.311286
LOOP_PARALLEL_DYNAMIC,45,9,14,0.341392
LOOP_PARALLEL_DYNAMIC,45,10,14,0.392267
LOOP_PARALLEL_DYNAMIC,45,11,14,0.421970
LOOP_PARALLEL_DYNAMIC,45,12,14,2.983045
LOOP_PARALLEL_DYNAMIC,45,2,14,0.053057
LOOP_PARALLEL_DYNAMIC,45,3,14,0.088506
LOOP_PARALLEL_DYNAMIC,45,4,14,0.137506
LOOP_PARALLEL_DYNAMIC,45,5,14,0.208926
LOOP_PARALLEL_DYNAMIC,45,6,14,0.214340
LOOP_PARALLEL_DYNAMIC,45,7,14,0.257758
LOOP_PARALLEL_DYNAMIC,45,8,14,1.028695
LOOP_PARALLEL_DYNAMIC,45,9,14,0.468316
LOOP_PARALLEL_DYNAMIC,45,10,14,0.393693
LOOP_PARALLEL_DYNAMIC,45,11,14,0.430694
LOOP_PARALLEL_DYNAMIC,45,12,14,3.370791
TASK_PARALLEL,50,2,15,0.080057
TASK_PARALLEL,50,3,15,0.122158
TASK_PARALLEL,50,4,15,0.241635
TASK_PARALLEL,50,5,15,0.253789
TASK_PARALLEL,50,6,15,0.356876
TASK_PARALLEL,50,7,15,0.351129
TASK_PARALLEL,50,8,15,0.554818
TASK_PARALLEL,50,9,15,0.521550
TASK_PARALLEL,50,10,15,0.616934
TASK_PARALLEL,50,11,15,0.693326
TASK_PARALLEL,50,12,15,3.207271
TASK_PARALLEL,50,2,15,0.090364
TASK_PARALLEL,50,3,15,0.113542
TASK_PARALLEL,50,4,15,0.163367
TASK_PARALLEL,50,5,15,0.244307
TASK_PARALLEL,50,6,15,0.335497
TASK_PARALLEL,50,7,15,0.374661
TASK_PARALLEL,50,8,15,0.563897
TASK_PARALLEL,50,9,15,0.654192
TASK_PARALLEL,50,10,15,0.713380
TASK_PARALLEL,50,11,15,0.701658
TASK_PARALLEL,50,12,15,3.480485
TASK_PARALLEL,50,2,15,0.069288
TASK_PARALLEL,50,3,15,0.114121
TASK_PARALLEL,50,4,15,0.220629
TASK_PARALLEL,50,5,15,0.249475
TASK_PARALLEL,50,6,15,0.388366
TASK_PARALLEL,50,7,15,0.392886
TASK_PARALLEL,50,8,15,0.495601
TASK_PARALLEL,50,9,15,0.497625
TASK_PARALLEL,50,10,15,0.548009
TASK_PARALLEL,50,11,15,0.721044
TASK_PARALLEL,50,12,15,3.358012
TASK_PARALLEL,50,2,15,0.069770
TASK_PARALLEL,50,3,15,0.113178
TASK_PARALLEL,50,4,15,0.217740
TASK_PARALLEL,50,5,15,0.367360
TASK_PARALLEL,50,6,15,0.341608
TASK_PARALLEL,50,7,15,0.447083
TASK_PARALLEL,50,8,15,0.420466
TASK_PARALLEL,50,9,15,0.538822
TASK_PARALLEL,50,10,15,0.635995
TASK_PARALLEL,50,11,15,0.785645
TASK_PARALLEL,50,12,15,6.453347
TASK_PARALLEL,50,2,15,0.070890
TASK_PARALLEL,50,3,15,0.110800
TASK_PARALLEL,50,4,15,0.216630
TASK_PARALLEL,50,5,15,0.290035
TASK_PARALLEL,50,6,15,0.354342
TASK_PARALLEL,50,7,15,0.352003
TASK_PARALLEL,50,8,15,0.448184
TASK_PARALLEL,50,9,15,0.572966
TASK_PARALLEL,50,10,15,0.665481
TASK_PARALLEL,50,11,15,0.694515
TASK_PARALLEL,50,12,15,3.421965
LOOP_PARALLEL_DYNAMIC,50,2,15,0.051426
LOOP_PARALLEL_DYNAMIC,50,3,15,0.089823
LOOP_PARALLEL_DYNAMIC,50,4,15,0.132613
LOOP_PARALLEL_DYNAMIC,50,5,15,0.182899
LOOP_PARALLEL_DYNAMIC,50,6,15,0.211521
LOOP_PARALLEL_DYNAMIC,50,7,15,0.305057
LOOP_PARALLEL_DYNAMIC,50,8,15,0.357466
LOOP_PARALLEL_DYNAMIC,50,9,15,0.371457
LOOP_PARALLEL_DYNAMIC,50,10,15,0.391128
LOOP_PARALLEL_DYNAMIC,50,11,15,0.432777
LOOP_PARALLEL_DYNAMIC,50,12,15,3.589624
LOOP_PARALLEL_DYNAMIC,50,2,15,0.051701
LOOP_PARALLEL_DYNAMIC,50,3,15,0.088694
LOOP_PARALLEL_DYNAMIC,50,4,15,0.134608
LOOP_PARALLEL_DYNAMIC,50,5,15,0.172660
LOOP_PARALLEL_DYNAMIC,50,6,15,0.263270
LOOP_PARALLEL_DYNAMIC,50,7,15,0.270708
LOOP_PARALLEL_DYNAMIC,50,8,15,0.312290
LOOP_PARALLEL_DYNAMIC,50,9,15,0.349792
LOOP_PARALLEL_DYNAMIC,50,10,15,0.418403
LOOP_PARALLEL_DYNAMIC,50,11,15,0.441286
LOOP_PARALLEL_DYNAMIC,50,12,15,3.109882
LOOP_PARALLEL_DYNAMIC,50,2,15,0.053872
LOOP_PARALLEL_DYNAMIC,50,3,15,0.087691
LOOP_PARALLEL_DYNAMIC,50,4,15,0.138086
LOOP_PARALLEL_DYNAMIC,50,5,15,0.208926
LOOP_PARALLEL_DYNAMIC,50,6,15,0.212837
LOOP_PARALLEL_DYNAMIC,50,7,15,0.255951
LOOP_PARALLEL_DYNAMIC,50,8,15,0.299605
LOOP_PARALLEL_DYNAMIC,50,9,15,0.347041
LOOP_PARALLEL_DYNAMIC,50,10,15,0.393780
LOOP_PARALLEL_DYNAMIC,50,11,15,0.451632
LOOP_PARALLEL_DYNAMIC,50,12,15,3.013784
LOOP_PARALLEL_DYNAMIC,50,2,15,0.052870
LOOP_PARALLEL_DYNAMIC,50,3,15,0.089951
LOOP_PARALLEL_DYNAMIC,50,4,15,0.130746
LOOP_PARALLEL_DYNAMIC,50,5,15,0.174646
LOOP_PARALLEL_DYNAMIC,50,6,15,0.218181
LOOP_PARALLEL_DYNAMIC,50,7,15,0.299477
LOOP_PARALLEL_DYNAMIC,50,8,15,0.350913
LOOP_PARALLEL_DYNAMIC,50,9,15,0.460034
LOOP_PARALLEL_DYNAMIC,50,10,15,0.391707
LOOP_PARALLEL_DYNAMIC,50,11,15,0.495925
LOOP_PARALLEL_DYNAMIC,50,12,15,3.476918
LOOP_PARALLEL_DYNAMIC,50,2,15,0.050807
LOOP_PARALLEL_DYNAMIC,50,3,15,0.092958
LOOP_PARALLEL_DYNAMIC,50,4,15,0.133723
LOOP_PARALLEL_DYNAMIC,50,5,15,0.274677
LOOP_PARALLEL_DYNAMIC,50,6,15,0.213250
LOOP_PARALLEL_DYNAMIC,50,7,15,0.253297
LOOP_PARALLEL_DYNAMIC,50,8,15,0.305352
LOOP_PARALLEL_DYNAMIC,50,9,15,0.405571
LOOP_PARALLEL_DYNAMIC,50,10,15,0.394350
LOOP_PARALLEL_DYNAMIC,50,11,15,0.438613
LOOP_PARALLEL_DYNAMIC,50,12,15,3.321766
TASK_PARALLEL,55,2,16,0.080892
TASK_PARALLEL,55,3,16,0.145278
TASK_PARALLEL,55,4,16,0.269942
TASK_PARALLEL,55,5,16,0.316229
TASK_PARALLEL,55,6,16,0.447683
TASK_PARALLEL,55,7,16,0.438722
TASK_PARALLEL,55,8,16,0.525607
TASK_PARALLEL,55,9,16,0.517422
TASK_PARALLEL,55,10,16,0.638147
TASK_PARALLEL,55,11,16,0.687293
TASK_PARALLEL,55,12,16,3.502955
TASK_PARALLEL,55,2,16,0.074260
TASK_PARALLEL,55,3,16,0.112687
TASK_PARALLEL,55,4,16,0.223684
TASK_PARALLEL,55,5,16,0.256697
TASK_PARALLEL,55,6,16,0.380093
TASK_PARALLEL,55,7,16,0.337374
TASK_PARALLEL,55,8,16,0.495375
TASK_PARALLEL,55,9,16,0.509062
TASK_PARALLEL,55,10,16,0.626514
TASK_PARALLEL,55,11,16,0.688659
TASK_PARALLEL,55,12,16,3.604611
TASK_PARALLEL,55,2,16,0.070389
TASK_PARALLEL,55,3,16,0.115782
TASK_PARALLEL,55,4,16,0.196065
TASK_PARALLEL,55,5,16,0.255901
TASK_PARALLEL,55,6,16,0.381803
TASK_PARALLEL,55,7,16,0.396109
TASK_PARALLEL,55,8,16,0.453548
TASK_PARALLEL,55,9,16,0.558414
TASK_PARALLEL,55,10,16,0.767007
TASK_PARALLEL,55,11,16,0.614321
TASK_PARALLEL,55,12,16,3.424697
TASK_PARALLEL,55,2,16,0.068797
TASK_PARALLEL,55,3,16,0.116431
TASK_PARALLEL,55,4,16,0.213692
TASK_PARALLEL,55,5,16,0.285672
TASK_PARALLEL,55,6,16,0.345076
TASK_PARALLEL,55,7,16,0.399381
TASK_PARALLEL,55,8,16,0.446513
TASK_PARALLEL,55,9,16,0.564692
TASK_PARALLEL,55,10,16,0.432473
TASK_PARALLEL,55,11,16,0.666031
TASK_PARALLEL,55,12,16,3.341219
TASK_PARALLEL,55,2,16,0.069396
TASK_PARALLEL,55,3,16,0.116843
TASK_PARALLEL,55,4,16,0.222938
TASK_PARALLEL,55,5,16,0.279511
TASK_PARALLEL,55,6,16,0.308487
TASK_PARALLEL,55,7,16,0.426008
TASK_PARALLEL,55,8,16,0.374032
TASK_PARALLEL,55,9,16,0.556390
TASK_PARALLEL,55,10,16,0.610626
TASK_PARALLEL,55,11,16,0.646086
TASK_PARALLEL,55,12,16,3.472624
LOOP_PARALLEL_DYNAMIC,55,2,16,0.052752
LOOP_PARALLEL_DYNAMIC,55,3,16,0.088753
LOOP_PARALLEL_DYNAMIC,55,4,16,0.127916
LOOP_PARALLEL_DYNAMIC,55,5,16,0.206284
LOOP_PARALLEL_DYNAMIC,55,6,16,0.206362
LOOP_PARALLEL_DYNAMIC,55,7,16,0.307691
LOOP_PARALLEL_DYNAMIC,55,8,16,0.306129
LOOP_PARALLEL_DYNAMIC,55,9,16,0.338169
LOOP_PARALLEL_DYNAMIC,55,10,16,0.402250
LOOP_PARALLEL_DYNAMIC,55,11,16,0.505387
LOOP_PARALLEL_DYNAMIC,55,12,16,1.698233
LOOP_PARALLEL_DYNAMIC,55,2,16,0.050739
LOOP_PARALLEL_DYNAMIC,55,3,16,0.089233
LOOP_PARALLEL_DYNAMIC,55,4,16,0.159790
LOOP_PARALLEL_DYNAMIC,55,5,16,0.172651
